Event Index,Fréquence coin,Slope basse frequence,Intercept basse frequence,First PSD basse frequence,PSD requence coin,Slope haute frequence,Intercept haute frequence,Last PSD haute frequence,numero1
11,2.0103761348897535,0.9036092015537671,-33.30219863143062,1.4297764785268265e-15,5.39586860542696e-14,-6.066409134377606,-27.01118480901731,1.5110749471810113e-20,11
