Event Index,Fréquence coin,Slope basse frequence,Intercept basse frequence,First PSD basse frequence,PSD requence coin,Slope haute frequence,Intercept haute frequence,Last PSD haute frequence,numero1
23,1.1,-4.507506892467543,-35.378692953597884,3.510016033790431e-15,1.7205349477738874e-16,-6.2393952943385695,-35.69142641148395,4.831647796424311e-22,23
