Event Index,Fréquence coin,Slope basse frequence,Intercept basse frequence,First PSD basse frequence,PSD requence coin,Slope haute frequence,Intercept haute frequence,Last PSD haute frequence,numero1
57,1.05,-4.018466222011516,-32.77042029788387,2.8363323426329542e-14,1.1397653618524253e-14,-4.063950754962756,-33.51227440214263,2.5588797249529854e-19,57
