Event Index,Fréquence coin,Slope basse frequence,Intercept basse frequence,First PSD basse frequence,PSD requence coin,Slope haute frequence,Intercept haute frequence,Last PSD haute frequence,numero1
6,1.1500000000000001,1.4108302301279823,-33.38708223041649,3.1269129975622782e-15,1.8378259302753308e-14,-5.383090224366088,-32.8683763052885,3.57912660322708e-20,6
