Event Index,Fréquence coin,Slope basse frequence,Intercept basse frequence,First PSD basse frequence,PSD requence coin,Slope haute frequence,Intercept haute frequence,Last PSD haute frequence,numero1
78,1.05,2.572239935461517,-31.66645735388629,1.3281458327008758e-14,1.9729166809877545e-14,-4.255899611458836,-32.55259729713286,8.653987531974752e-19,78
